filepath,transcription,duration
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990057/myst_990057_2008-12-05_00-00-00_MS_3.3/myst_990057_2008-12-05_00-00-00_MS_3.3_002.wav,spongebob squarepants,1.944
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993766/myst_993766_2011-04-03_00-00-00_VB_3.4/myst_993766_2011-04-03_00-00-00_VB_3.4_007.wav,it means that the number of rubber the number of motors or rubber bands um now can control how far it travels,12.264
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013046/myst_013046_2013-11-15_13-50-23_EE_1.1/myst_013046_2013-11-15_13-50-23_EE_1.1_013.wav,they help people light they help light up people's ways,5.04025
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012209/myst_012209_2015-01-29_13-09-19_EE_5.1/myst_012209_2015-01-29_13-09-19_EE_5.1_023.wav,it hits the one on the far left,7.0165
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002026/myst_002026_2014-03-11_11-09-54_LS_2.1/myst_002026_2014-03-11_11-09-54_LS_2.1_006.wav,yeast is a living organism all living organisms need water and food if you don't have water and food you will die of dehydration or starvation,9.4740625
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002305/myst_002305_2015-03-13_13-09-32_LS_1.3/myst_002305_2015-03-13_13-09-32_LS_1.3_036.wav,they eat leftover,1.5333125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013060/myst_013060_2014-04-30_12-23-49_LS_2.1/myst_013060_2014-04-30_12-23-49_LS_2.1_029.wav,yes it would be a problem,3.6701875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990024/myst_990024_2008-19-05_00-00-00_MS_4.2/myst_990024_2008-19-05_00-00-00_MS_4.2_098.wav,yeah,0.693
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996215/myst_996215_2009-15-01_00-00-00_MS_4.1/myst_996215_2009-15-01_00-00-00_MS_4.1_062.wav,well no that's sort of an american way centimeters,5.331
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013025/myst_013025_2014-05-22_12-23-41_LS_3.3/myst_013025_2014-05-22_12-23-41_LS_3.3_002.wav,about the digestive system,3.87875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997287/myst_997287_2009-15-01_00-00-00_ME_4.1/myst_997287_2009-15-01_00-00-00_ME_4.1_048.wav,it fits in because it we did this just this morning in science,6.232
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004019/myst_004019_2013-12-03_09-52-53_EE_1.4/myst_004019_2013-12-03_09-52-53_EE_1.4_006.wav,it is giving of heat and light and it is,6.594375
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/986609/myst_986609_2010-02-04_00-00-00_WA_1.2/myst_986609_2010-02-04_00-00-00_WA_1.2_013.wav,it,5.265
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993766/myst_993766_2011-04-03_00-00-00_VB_3.4/myst_993766_2011-04-03_00-00-00_VB_3.4_028.wav,using the terms x and y i um meaning well i don't understand i'm sorry,8.645
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997277/myst_997277_2008-17-11_00-00-00_ME_1.2/myst_997277_2008-17-11_00-00-00_ME_1.2_014.wav,yes,0.8370000000000001
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990004/myst_990004_2008-09-05_00-00-00_ME_2.3/myst_990004_2008-09-05_00-00-00_ME_2.3_144.wav,no,0.614
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996215/myst_996215_2008-20-11_00-00-00_MS_2.1/myst_996215_2008-20-11_00-00-00_MS_2.1_060.wav,uh huh but the whole entire world uses meter tapes,4.003
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002269/myst_002269_2015-03-11_08-24-48_LS_1.1/myst_002269_2015-03-11_08-24-48_LS_1.1_021.wav,the arrows are showing us who eats what and then what eats who,5.72675
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993766/myst_993766_2011-23-02_00-00-00_VB_2.2/myst_993766_2011-23-02_00-00-00_VB_2.2_008.wav,i noticed that they're putting one in at a time and that the more and that it the more i mean the bigger the boat the s more pennies it can hold,14.754
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997673/myst_997673_2010-13-12_00-00-00_ME_1.1/myst_997673_2010-13-12_00-00-00_ME_1.1_005.wav,yes you did,1.275
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996414/myst_996414_2009-02-09_00-00-00_VB_1.1/myst_996414_2009-02-09_00-00-00_VB_1.1_023.wav,that's okay bye,1.66
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013042/myst_013042_2013-12-11_12-07-15_EE_2.1/myst_013042_2013-12-11_12-07-15_EE_2.1_003.wav,a circuit is something that you use to make a motor spin or make a light bulb light up,8.6840625
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008065/myst_008065_2014-05-06_08-34-56_EE_5.1/myst_008065_2014-05-06_08-34-56_EE_5.1_009.wav,the light is bouncing off the objects once it hits it,4.9835
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005028/myst_005028_2014-02-10_10-07-52_MX_2.4/myst_005028_2014-02-10_10-07-52_MX_2.4_001.wav,wonderful how on you,2.22175
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013065/myst_013065_2014-04-30_12-49-39_LS_2.1/myst_013065_2014-04-30_12-49-39_LS_2.1_033.wav,um yes and it would live if if it didn't have shelter,6.2875625
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002126/myst_002126_2014-02-28_13-15-40_LS_1.1/myst_002126_2014-02-28_13-15-40_LS_1.1_006.wav,those are those are subsystem,3.1288125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005015/myst_005015_2014-01-27_10-24-14_MX_1.1/myst_005015_2014-01-27_10-24-14_MX_1.1_007.wav,the one on the left is a mixture and the one on the right are a bunch of separate items,8.4939375
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018206/myst_018206_2014-11-03_09-16-28_LS_2.1/myst_018206_2014-11-03_09-16-28_LS_2.1_049.wav,they make their food because of the carbon dioxide but they don't need it,7.1110000000000015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997248/myst_997248_2009-12-01_00-00-00_ME_3.3/myst_997248_2009-12-01_00-00-00_ME_3.3_003.wav,parallel circuits have more than one pathway,3.722
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002107/myst_002107_2014-04-18_11-37-54_LS_3.3/myst_002107_2014-04-18_11-37-54_LS_3.3_018.wav,well your air comes from your mouth or nose and it goes down like a long tube into your lungs,6.084875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004028/myst_004028_2013-11-19_09-28-38_EE_1.2/myst_004028_2013-11-19_09-28-38_EE_1.2_027.wav,the energy will it will collect energy from the sun and flow through the wires into the into the motor to make it start running,10.8998125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995737/myst_995737_2011-17-02_00-00-00_ME_2.3/myst_995737_2011-17-02_00-00-00_ME_2.3_014.wav,i would describe it as open because same as open if you have an open circuit it won't work and if you have an insulator it's not it doesn't work it's just like an open circuit,13.719
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002281/myst_002281_2015-05-13_08-11-35_LS_4.1/myst_002281_2015-05-13_08-11-35_LS_4.1_013.wav,he jumped up because it scared him and he got up and he saw what happened with it,5.575375
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993755/myst_993755_2011-28-02_00-00-00_VB_3.1/myst_993755_2011-28-02_00-00-00_VB_3.1_007.wav,it holds the plane up,1.852
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012030/myst_012030_2013-11-14_09-32-57_MX_1.2/myst_012030_2013-11-14_09-32-57_MX_1.2_002.wav,i've been learning um oh yeah how to graph stuff on the computer like yeah with using,14.9796875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990081/myst_990081_2008-15-05_00-00-00_MS_4.2/myst_990081_2008-15-05_00-00-00_MS_4.2_118.wav,um they're measuring temperature,1.558
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004027/myst_004027_2013-12-17_09-45-55_EE_2.2/myst_004027_2013-12-17_09-45-55_EE_2.2_021.wav,no there is no difference in batteries just a difference in lightbulbs,5.968625
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012015/myst_012015_2014-03-12_10-58-54_SRL_2.2/myst_012015_2014-03-12_10-58-54_SRL_2.2_019.wav,it dies,4.9149375
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008051/myst_008051_2014-05-12_10-37-57_EE_5.2/myst_008051_2014-05-12_10-37-57_EE_5.2_027.wav,they turn red or else dark,2.4818125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004026/myst_004026_2014-01-24_09-36-45_EE_3.2/myst_004026_2014-01-24_09-36-45_EE_3.2_001.wav,i'm bad how are you,1.78125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995532/myst_995532_2010-25-02_00-00-00_ME_1.4/myst_995532_2010-25-02_00-00-00_ME_1.4_005.wav,so you have to put a magnet by enough to a different magnet to have the force be strong enough to to attach to each other yeah,13.671
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013013/myst_013013_2014-04-23_14-03-41_LS_1.1/myst_013013_2014-04-23_14-03-41_LS_1.1_019.wav,they all help each other work,1.48
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997282/myst_997282_2008-01-12_00-00-00_ME_1.3/myst_997282_2008-01-12_00-00-00_ME_1.3_097.wav,i think that they look like the same kind but the power's really um weak so then it won't like and the other isn't so then um it the force doesn't work,13.714
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007251/myst_007251_2014-10-07_07-54-49_MX_2.1/myst_007251_2014-10-07_07-54-49_MX_2.1_008.wav,if a lighter if it's strong,2.188875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997238/myst_997238_2008-13-11_00-00-00_ME_1.1/myst_997238_2008-13-11_00-00-00_ME_1.1_005.wav,um it was water,1.533
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008051/myst_008051_2014-04-10_10-24-39_EE_2.1/myst_008051_2014-04-10_10-24-39_EE_2.1_003.wav,which is a things are go to get there its make something work with energy,9.6601875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002107/myst_002107_2014-03-21_08-12-17_LS_2.3/myst_002107_2014-03-21_08-12-17_LS_2.3_012.wav,that brain cells help your brain work and they all come together and all of them do something special to make your brain work,8.249375
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990032/myst_990032_2008-21-04_00-00-00_MS_1.1/myst_990032_2008-21-04_00-00-00_MS_1.1_022.wav,yes,0.755
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990043/myst_990043_2008-07-05_00-00-00_MS_3.1/myst_990043_2008-07-05_00-00-00_MS_3.1_112.wav,mmm no,1.2
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995527/myst_995527_2010-23-02_00-00-00_ME_1.2/myst_995527_2010-23-02_00-00-00_ME_1.2_015.wav,when you put the magnet onto the nail it sticks but when you don't put the magnet onto the nail the nail will just fall because it's not been held by the magnet so it's not magnetized,11.443
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997272/myst_997272_2009-22-01_00-00-00_ME_3.3/myst_997272_2009-22-01_00-00-00_ME_3.3_020.wav,because the battery has electricity and um,5.96
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990597/myst_990597_2010-16-04_00-00-00_MS_4.1/myst_990597_2010-16-04_00-00-00_MS_4.1_036.wav,the temperatures on the right um are are are more celsius than the temperatures on the lright right i mean left sorry,14.668
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013020/myst_013020_2014-05-28_09-32-37_LS_2.3/myst_013020_2014-05-28_09-32-37_LS_2.3_019.wav,they're also made of organisms,2.6851875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997283/myst_997283_2008-20-11_00-00-00_ME_1.3/myst_997283_2008-20-11_00-00-00_ME_1.3_007.wav,the magnets on the right side of this picture are s will stick to each other or attract to each other because the north and south poles are facing each other,12.519
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004031/myst_004031_2013-12-02_10-20-36_EE_1.3/myst_004031_2013-12-02_10-20-36_EE_1.3_010.wav,it is open because this popsicle stick doesn't conduct electricity,5.956
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995006/myst_995006_2008-19-03_00-00-00_ME_4.1/myst_995006_2008-19-03_00-00-00_ME_4.1_044.wav,no we just what we did was we just wrapped the things around with no ends,4.735
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005025/myst_005025_2014-01-27_11-07-22_MX_1.1/myst_005025_2014-01-27_11-07-22_MX_1.1_010.wav,i don't know,2.5330625
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012028/myst_012028_2013-11-13_09-10-27_MX_1.2/myst_012028_2013-11-13_09-10-27_MX_1.2_003.wav,solutions,3.3278125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007097/myst_007097_2014-02-24_12-56-05_EE_1.3/myst_007097_2014-02-24_12-56-05_EE_1.3_022.wav,it will not spin,2.0934375
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990589/myst_990589_2010-15-04_00-00-00_MS_3.3/myst_990589_2010-15-04_00-00-00_MS_3.3_002.wav,um today we um we measured soda bottles with milliliters and we figured that ours was three hundred fifty five milliliters in volume,13.623
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/988444/myst_988444_2009-08-12_00-00-00_VB_2.3/myst_988444_2009-08-12_00-00-00_VB_2.3_011.wav,x is the capacity of the,2.418
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002122/myst_002122_2014-03-10_14-12-36_LS_2.1/myst_002122_2014-03-10_14-12-36_LS_2.1_032.wav,oh they don't need it because it makes them die,3.596125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995514/myst_995514_2010-25-02_00-00-00_ME_1.4/myst_995514_2010-25-02_00-00-00_ME_1.4_022.wav,yes,0.7979999999999999
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007083/myst_007083_2014-03-07_11-07-49_EE_1.4/myst_007083_2014-03-07_11-07-49_EE_1.4_037.wav,nonrenewable is means that you can't use it again,12.2985625
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996437/myst_996437_2009-23-09_00-00-00_VB_2.3/myst_996437_2009-23-09_00-00-00_VB_2.3_040.wav,you're welcome bye marnie,1.743
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990589/myst_990589_2010-15-04_00-00-00_MS_3.3/myst_990589_2010-15-04_00-00-00_MS_3.3_008.wav,um i've been learning about measurement,3.213
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990500/myst_990500_2010-01-02_00-00-00_WA_1.3/myst_990500_2010-01-02_00-00-00_WA_1.3_029.wav,bye marnie,1.182
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012030/myst_012030_2013-12-04_09-00-59_MX_2.2/myst_012030_2013-12-04_09-00-59_MX_2.2_022.wav,bye,1.8048125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995523/myst_995523_2010-11-03_00-00-00_ME_4.2/myst_995523_2010-11-03_00-00-00_ME_4.2_016.wav,it's how much um wraps you do and how much washers you get,6.073
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018214/myst_018214_2014-10-15_14-38-13_LS_2.1/myst_018214_2014-10-15_14-38-13_LS_2.1_044.wav,they get their food by photosynthesis,3.0515
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013050/myst_013050_2014-04-30_12-25-20_LS_2.1/myst_013050_2014-04-30_12-25-20_LS_2.1_044.wav,the water the sun the plants the,2.8698125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002037/myst_002037_2014-04-16_08-41-11_LS_3.3/myst_002037_2014-04-16_08-41-11_LS_3.3_008.wav,um it makes blood be able to go to your mean it makes oxygen go to your blood,12.5053125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018212/myst_018212_2014-11-12_08-59-57_LS_3.3/myst_018212_2014-11-12_08-59-57_LS_3.3_012.wav,because it allows your cells to get oxygen and carry them to your,4.55
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002300/myst_002300_2015-05-18_13-00-22_LS_4.2/myst_002300_2015-05-18_13-00-22_LS_4.2_012.wav,i think it because it can poke it,3.8658125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007244/myst_007244_2015-02-18_11-19-14_LS_2.1/myst_007244_2015-02-18_11-19-14_LS_2.1_009.wav,because one of them probably got treated with care and the other one must have not been with treated with,8.093
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990075/myst_990075_2008-19-05_00-00-00_MS_4.2/myst_990075_2008-19-05_00-00-00_MS_4.2_122.wav,eight minus six equals two mmm hmm mmm hmm,7.015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995007/myst_995007_2008-02-04_00-00-00_ME_4.2/myst_995007_2008-02-04_00-00-00_ME_4.2_108.wav,and that is an unusual pen this is an unusual pen it has an eraser and it's a pen,10.515
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997480/myst_997480_2010-08-01_00-00-00_ME_2.1/myst_997480_2010-08-01_00-00-00_ME_2.1_021.wav,it is right and the rest of them are not,3.088
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002275/myst_002275_2015-04-09_14-09-58_LS_2.3/myst_002275_2015-04-09_14-09-58_LS_2.3_006.wav,the plant is green,4.2771875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990054/myst_990054_2008-06-05_00-00-00_MS_3.1/myst_990054_2008-06-05_00-00-00_MS_3.1_086.wav,ten little cup thingie,2.757
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002127/myst_002127_2014-04-18_11-21-45_LS_3.3/myst_002127_2014-04-18_11-21-45_LS_3.3_005.wav,the respiratory system is like that esophagus with like the lungs and your mouth,6.7531875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007246/myst_007246_2015-04-17_13-16-47_LS_3.3/myst_007246_2015-04-17_13-16-47_LS_3.3_014.wav,oh i think it is,7.848
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012001/myst_012001_2013-12-18_09-38-28_MX_3.2/myst_012001_2013-12-18_09-38-28_MX_3.2_002.wav,learning about solutions and what solutions can be do and what they are what they are,11.36075
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012201/myst_012201_2015-01-26_08-50-16_EE_5.2/myst_012201_2015-01-26_08-50-16_EE_5.2_025.wav,just turned darker it didn't black fully,4.82275
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012219/myst_012219_2015-01-20_09-42-55_EE_5.2/myst_012219_2015-01-20_09-42-55_EE_5.2_005.wav,white,1.8254375
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995532/myst_995532_2010-11-03_00-00-00_ME_4.2/myst_995532_2010-11-03_00-00-00_ME_4.2_013.wav,it depends a what what kind of magnet you have it if it's a small magnet it won't be really that strong but if it's a huge magnet it could probably be bigger,8.427999999999999
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995007/myst_995007_2008-06-02_00-00-00_ME_2.2/myst_995007_2008-06-02_00-00-00_ME_2.2_013.wav,battery,0.843
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007241/myst_007241_2015-04-16_07-56-35_LS_3.3/myst_007241_2015-04-16_07-56-35_LS_3.3_012.wav,your spine,2.4606875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004019/myst_004019_2014-02-03_09-32-30_EE_3.4/myst_004019_2014-02-03_09-32-30_EE_3.4_021.wav,i'm done,1.7440625
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004014/myst_004014_2013-11-19_09-30-16_EE_1.2/myst_004014_2013-11-19_09-30-16_EE_1.2_006.wav,the d cell needs to bring energy through the wire to the motor,5.56675
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005026/myst_005026_2014-02-24_09-47-16_MX_4.1/myst_005026_2014-02-24_09-47-16_MX_4.1_018.wav,a solvent,2.0868125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997673/myst_997673_2011-24-01_00-00-00_ME_2.2/myst_997673_2011-24-01_00-00-00_ME_2.2_009.wav,um receiver means that you receive the electricity,4.044
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012028/myst_012028_2014-03-11_12-28-15_SRL_3.2/myst_012028_2014-03-11_12-28-15_SRL_3.2_035.wav,my stomach hurts,6.5844375
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997038/myst_997038_2008-31-01_00-00-00_ME_5.1/myst_997038_2008-31-01_00-00-00_ME_5.1_121.wav,yeah yeah that was really cool,2.139
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996431/myst_996431_2009-16-09_00-00-00_VB_2.1/myst_996431_2009-16-09_00-00-00_VB_2.1_029.wav,actually i mean the that's how many people it can hold,8.753
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018206/myst_018206_2014-11-03_09-53-16_LS_2.3/myst_018206_2014-11-03_09-53-16_LS_2.3_030.wav,about a boy body and a butterfly body,4.448875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013020/myst_013020_2014-05-28_10-46-24_LS_3.3/myst_013020_2014-05-28_10-46-24_LS_3.3_018.wav,i see the a parts inside the lungs the alveoli,7.35875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990081/myst_990081_2008-01-05_00-00-00_MS_2.3/myst_990081_2008-01-05_00-00-00_MS_2.3_020.wav,we used centimeters,1.696
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002122/myst_002122_2014-03-04_11-45-47_LS_1.3/myst_002122_2014-03-04_11-45-47_LS_1.3_066.wav,can you may please repeat that,2.5275625
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002278/myst_002278_2015-03-13_08-46-11_LS_1.3/myst_002278_2015-03-13_08-46-11_LS_1.3_023.wav,please repeat,2.0880625
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995535/myst_995535_2010-10-03_00-00-00_ME_4.1/myst_995535_2010-10-03_00-00-00_ME_4.1_013.wav,well as long as you have um the wire wrapped around the rivet and the switch and the circuit is closed it will remain an electromagnet until the switch is opened up and it's an open circuit,13.552
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/022207/myst_022207_2014-11-14_11-51-56_LS_1.1/myst_022207_2014-11-14_11-51-56_LS_1.1_008.wav,it's body parts,2.38625
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997690/myst_997690_2011-07-02_00-00-00_ME_3.1/myst_997690_2011-07-02_00-00-00_ME_3.1_043.wav,um electricity mostly,3.907
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002114/myst_002114_2014-03-04_09-44-03_LS_1.3/myst_002114_2014-03-04_09-44-03_LS_1.3_028.wav,an omnivore,1.4283125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007242/myst_007242_2015-02-19_11-44-05_LS_1.3/myst_007242_2015-02-19_11-44-05_LS_1.3_011.wav,a hawk a snake,7.6455625
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002278/myst_002278_2015-04-09_13-19-35_LS_2.3/myst_002278_2015-04-09_13-19-35_LS_2.3_001.wav,i am doing fine,2.8125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/022212/myst_022212_2015-01-15_11-01-17_LS_2.1/myst_022212_2015-01-15_11-01-17_LS_2.1_006.wav,they are decomposers and they're used on bread,4.2925
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/988439/myst_988439_2009-13-11_00-00-00_VB_2.3/myst_988439_2009-13-11_00-00-00_VB_2.3_039.wav,i'm back,0.645
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996703/myst_996703_2011-26-01_00-00-00_MS_3.3/myst_996703_2011-26-01_00-00-00_MS_3.3_004.wav,capacity is how much liquid a bottle can hold,5.6629999999999985
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007090/myst_007090_2014-04-04_11-03-32_EE_3.1/myst_007090_2014-04-04_11-03-32_EE_3.1_029.wav,what has iron,1.2946875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007088/myst_007088_2014-04-24_09-11-20_EE_2.3/myst_007088_2014-04-24_09-11-20_EE_2.3_002.wav,we've been learning on magnets,3.603875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997282/myst_997282_2008-08-12_00-00-00_ME_2.2/myst_997282_2008-08-12_00-00-00_ME_2.2_021.wav,uh we also um made a light bulb work,3.641
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995005/myst_995005_2008-06-02_00-00-00_ME_2.2/myst_995005_2008-06-02_00-00-00_ME_2.2_072.wav,and then that's the battery and then um this wire over here had to touch that and then there was a clip right here,9.25
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007089/myst_007089_2014-03-31_13-01-47_EE_2.1/myst_007089_2014-03-31_13-01-47_EE_2.1_004.wav,the electricity in a circuit circulates if the circuit is closed,9.614875
